"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps_p_raw[73]",0.0880754227821875,0.00827363939218794,0.95909865894104,-1.83262123261698,-0.543337271099522,0.0908928344982437,0.739440475417721,1.95283447216811,13437.9614573544,1.00000556507001
"eps_p_raw[74]",0.218786440262745,0.00872665524214457,0.970406267750728,-1.66449247582294,-0.435174574381861,0.220474179833808,0.884564099799279,2.08928160110687,12365.4961903109,1.00002720033021
"sigma_eps_p",0.0668754312224489,0.00126300243526405,0.0371669663932325,0.00529643044874757,0.0386515231804297,0.0653763635149959,0.0921124156278973,0.145057287594032,865.975996172899,1.00318035957705
"eps_spp_raw[1]",1.01051955264466,0.00581405725620544,0.628413113870794,-0.201758646256893,0.590501731723521,1.00585993277039,1.4195797745541,2.25896495236812,11682.3945651516,0.999846995999369
"eps_spp_raw[2]",0.924198447778186,0.00574382504732949,0.696524152508962,-0.424475007462568,0.448671704820552,0.927285254661356,1.38383415006676,2.327626725357,14705.166789338,0.999817046990367
"eps_spp_raw[3]",1.12756388433481,0.00611712216697451,0.662742617816599,-0.150207253125475,0.679438856332467,1.12817138893339,1.56454919071743,2.43691973799197,11738.0374221633,1.00039583794911
"eps_spp_raw[4]",0.649788631641939,0.00610578808631042,0.634931121634287,-0.587227193292036,0.224281682919359,0.643434651526483,1.06943342299806,1.93664791029241,10813.5869189941,0.999914307466251
"eps_spp_raw[5]",0.472298850603424,0.00581197261211842,0.669597512598421,-0.818569431448892,0.0142329556687856,0.46450940670481,0.915979314175348,1.78944182479751,13273.3499658371,1.00021143902472
"eps_spp_raw[6]",-0.415269060802006,0.00579401470947106,0.5941276640834,-1.55439001412815,-0.807275526763948,-0.428376969542755,-0.0375411484671457,0.780651098580841,10514.7841674362,0.999964089350729
"eps_spp_raw[7]",0.0267887354420712,0.00623747732717857,0.77182199820428,-1.44283237648678,-0.501054985073603,0.0163971483541214,0.544000324279872,1.56777216383448,15311.45086544,0.99977464260209
"eps_spp_raw[8]",-0.808815231799963,0.00647080699574184,0.541067005653865,-1.85537691114296,-1.17351665344942,-0.824412396134587,-0.456257503070729,0.287829428703893,6991.73903678476,1.00041194131814
"eps_spp_raw[9]",-0.286864223115577,0.00587962439407787,0.571394046418431,-1.38578729608888,-0.672225090666821,-0.298895711441157,0.089875869119778,0.864388111758635,9444.35396848908,1.00004876130158
"eps_spp_raw[10]",-0.650461194247917,0.00607121634469409,0.534794439975908,-1.68701105417154,-1.00740218812462,-0.651309829312179,-0.305547674395052,0.441288129553658,7759.29652359896,1.00036681157462
"eps_spp_raw[11]",0.690688847688562,0.00590131330271983,0.578972478921395,-0.443898056206723,0.309751353460553,0.682590971696593,1.07109661950291,1.8589022985187,9625.3935734344,0.999911110514105
"eps_spp_raw[12]",-0.743367519575491,0.00687381519270741,0.546035378292484,-1.84428082117225,-1.10416828757621,-0.733791892965546,-0.375016287022623,0.300443975456262,6310.23976172128,1.00002075223936
"eps_spp_raw[13]",-0.880612621119603,0.00602433379655935,0.496763563477993,-1.87212598014139,-1.21309003578367,-0.874317166096441,-0.553449505354415,0.0958148650631433,6799.56943537426,1.0000785627865
"eps_spp_raw[14]",-0.205140210739121,0.00700145854875049,0.55694264248591,-1.25054103563024,-0.575830250353126,-0.22269070989217,0.152422366961867,0.945907256716953,6327.67111271013,1.00040810572081
"eps_spp_raw[15]",-1.02297440548037,0.00570200010484755,0.495717737137454,-1.97677287411547,-1.35215262712741,-1.03430315251327,-0.700960758136005,-0.0110037893311276,7558.13204777907,1.00030661027478
"eps_spp_raw[16]",0.363290840965897,0.0066873940002476,0.803561354529936,-1.22487585000729,-0.165773315906951,0.355300504033601,0.891856368262218,1.96822361914554,14438.5726321944,1.00013268596788
"eps_spp_raw[17]",0.168535740444634,0.00782769830119033,0.658962063537346,-1.11924304809974,-0.270990798143068,0.170637656916845,0.609245036406146,1.46689745205109,7086.840670729,0.999819487790353
"eps_spp_raw[18]",0.0771212411453006,0.00629634226220981,0.662800006598193,-1.22394411985544,-0.361062682889597,0.06626027521272,0.512583215078278,1.382829665967,11081.2397854919,1.00005360884767
"eps_spp_raw[19]",1.47732674726959,0.00621157880312733,0.703756019346518,0.110827398467662,0.99647878462169,1.46428583124347,1.93809893023511,2.88283002877677,12836.3114643561,0.999913897453313
"eps_spp_raw[20]",-0.43331988228385,0.00561596407400042,0.460555399482251,-1.31515623876655,-0.740615316575656,-0.447986068381131,-0.139790483142572,0.491342801428341,6725.3534684863,1.00025448319093
"eps_spp_raw[21]",-1.25802469440534,0.00555772978108807,0.484195330691975,-2.19296708604546,-1.57858131679713,-1.26184109243936,-0.953291911871596,-0.258340986161627,7590.07975296108,1.00014513142028
"eps_spp_raw[22]",-0.806923555572486,0.00602440023997478,0.525574912865005,-1.78210355386677,-1.1656479041511,-0.825236329977798,-0.465521943829349,0.28449964317003,7610.99820743128,1.00002557866964
"eps_spp_raw[23]",0.464218931447559,0.00671111427988148,0.525456171334637,-0.517716215479484,0.105692545368988,0.441368467766033,0.807642024844392,1.54964549768841,6130.32819502606,1.00008310607312
"eps_spp_raw[24]",-0.530467226407966,0.00568299169187978,0.475748149692158,-1.44030837935501,-0.852602597454219,-0.540371362745211,-0.222313318228197,0.445827878177467,7008.09811587863,0.999952584937663
"eps_spp_raw[25]",1.44302783044013,0.00628694220611451,0.612793114447802,0.269884648206181,1.02954499689286,1.43750721958384,1.8454162202651,2.67009095238293,9500.55152135777,0.999819406340885
"eps_spp_raw[26]",0.475254750601125,0.0061878580325115,0.621479039744019,-0.730275605798109,0.0671921119215818,0.46812379513077,0.881128875944672,1.74310903641091,10087.2385103897,0.999929648185652
"eps_spp_raw[27]",0.27545520446031,0.00624467071138798,0.706415011285991,-1.05564440071331,-0.209071565014594,0.26886501217712,0.742332785269674,1.69981030452457,12796.7814783303,0.999907935621128
"eps_spp_raw[28]",-1.93613076466923,0.0077533578905305,0.607660204089804,-3.11110163402055,-2.33313342151547,-1.9369127765141,-1.53956007592971,-0.732328677801539,6142.45421350551,1.00022858531406
"eps_spp_raw[29]",-1.29545976023086,0.00641614076650471,0.485889392296127,-2.23681917496958,-1.61709049718914,-1.29951832655979,-0.983376580284816,-0.311787049358771,5734.91609880883,1.00022501385231
"eps_spp_raw[30]",0.528997612659065,0.0057625228712614,0.591453636341856,-0.62962159750719,0.13344187363169,0.525005855026979,0.918837091278335,1.71142568401475,10534.5524139716,1.00006993182512
"eps_spp_raw[31]",1.141787697137,0.00692895132088815,0.707805046289475,-0.231606031568633,0.659210668329898,1.13518842679544,1.61805764891781,2.5510324410047,10434.9960444651,0.999992043118547
"eps_spp_raw[32]",-0.0859755824718864,0.00710416163443506,0.789480444106117,-1.56126581932947,-0.625042798493612,-0.0995440881800066,0.43549823639216,1.50813205296719,12349.7192719208,0.999830683401333
"eps_spp_raw[33]",-0.151162854960965,0.00596817100253205,0.597873987246691,-1.28242499750463,-0.547978884261799,-0.164276013774859,0.228710067160519,1.05868720585694,10035.4488099988,1.00020667637586
"eps_spp_raw[34]",0.378792649977283,0.00641254234552158,0.705104073703569,-1.00709823209235,-0.0900472698329899,0.371709116472468,0.840103750233534,1.78175868578959,12090.5471652103,0.999939528103931
"eps_spp_raw[35]",0.420577341074766,0.00659503808217902,0.644241589360269,-0.830670512384874,-0.014494716801539,0.411008169719457,0.84248788362014,1.69696284895718,9542.51606293458,0.99999621414032
"eps_spp_raw[36]",0.0534506741110247,0.00709475964739561,0.659801388722305,-1.23624718815964,-0.395959799313885,0.0527656764513424,0.494955133669054,1.34497597232498,8648.70484406255,0.999890373213677
"eps_spp_raw[37]",1.412786370254,0.00675787848911184,0.690033754552338,0.0762700749132942,0.950646820412634,1.39988116574593,1.87417330769638,2.78727805551767,10426.0526627857,0.999907780416385
"eps_spp_raw[38]",-0.16762750604544,0.00584300884677856,0.56619653288959,-1.25930793619856,-0.549637200004715,-0.178409854730643,0.214476007906258,0.975225348765596,9389.90770487005,0.999859239157276
"eps_spp_raw[39]",0.0872595795678746,0.00551108073013345,0.563993677353614,-1.01253383029976,-0.297254615223505,0.0768901603610503,0.457284582815162,1.2170711108299,10473.0921519271,0.999934467887721
"eps_spp_raw[40]",0.612177024473598,0.00546444063451539,0.597894490363634,-0.541102653280564,0.199099902310879,0.603194283646177,1.01609593812972,1.80435654805485,11971.7510843189,1.00014062818664
"eps_spp_raw[41]",0.121671545715335,0.00620332973700816,0.599834114798845,-1.03853210414909,-0.278499966474976,0.114352643591075,0.508189351124169,1.3289105814065,9350.02109863628,1.00016372575274
"eps_spp_raw[42]",-0.0936488244622894,0.00549944995894913,0.584155551868396,-1.20068295565723,-0.488075291173007,-0.101759978384306,0.289047593973711,1.09281102210131,11282.8420381589,0.999908788454201
"eps_spp_raw[43]",0.123968503617235,0.00606400170716094,0.708264600656362,-1.25691205863693,-0.349177947592492,0.107513323319257,0.60235577199348,1.52361552250285,13641.8240096089,0.999984894851287
"eps_spp_raw[44]",-0.16592053483224,0.00584630059587872,0.652803946111975,-1.42249246829689,-0.607946614641793,-0.177013875965259,0.261442121879318,1.15513245972765,12468.185616327,0.999791607479121
"eps_spp_raw[45]",0.0536534107017906,0.00661547554699977,0.804591454282665,-1.51254251143023,-0.487788217197531,0.0487244748437782,0.588778314925691,1.65406159556812,14792.0611702564,0.999958925282493
"eps_spp_raw[46]",-0.919656703499601,0.0056927662878825,0.600679889619496,-2.07863592944197,-1.32575301698069,-0.929905318754828,-0.519092500303319,0.302253594600152,11133.6989873851,1.00001395992808
"eps_spp_raw[47]",-1.02551206879152,0.00593600982729911,0.557962318701846,-2.09634140497503,-1.39554800302004,-1.03952597831417,-0.661655986608603,0.106537995805575,8835.28408710167,1.00042258879978
"eps_spp_raw[48]",0.577521811695821,0.0064572441050432,0.57752348501633,-0.501480446312461,0.18260307235847,0.56367093570996,0.954532216320694,1.75883710860723,7999.16932774549,1.00022491476969
"eps_spp_raw[49]",-0.705984381432707,0.00587349528371252,0.593763481825153,-1.87249672994429,-1.09658788200545,-0.71088513440586,-0.319372332029008,0.488522140750884,10219.5957894138,0.999868486743209
"eps_spp_raw[50]",-1.46476323290894,0.00585228105212363,0.542076351555787,-2.52621647506614,-1.82057689952229,-1.46500581093776,-1.11417251732263,-0.391231587944485,8579.66979000861,1.00009604826819
"eps_spp_raw[51]",-1.33306444538455,0.00600277056862724,0.592989689616208,-2.45299150775128,-1.73945588243027,-1.34815931669842,-0.945389985463906,-0.141661451061587,9758.67367171207,1.00026868088396
"eps_spp_raw[52]",-1.36223208097623,0.00664694654352411,0.571942085330646,-2.48270697414879,-1.74174835034688,-1.36614409965114,-0.993868400151514,-0.220293222203483,7403.88623328817,1.00018035104298
"eps_spp_raw[53]",0.579697378294216,0.00642078607124161,0.641157809318949,-0.682775228200948,0.155294967162177,0.576265092419966,1.00994132469612,1.8351376855777,9971.33878805352,0.999959592090907
"eps_spp_raw[54]",1.88329667868894,0.00784168855819916,0.70826865465429,0.490083878448291,1.40664951323995,1.87349465449865,2.36472306291757,3.26164725460368,8157.87157798654,1.00013681212283
"eps_spp_raw[55]",0.345249987756643,0.00627852406999215,0.756742292251967,-1.12251998062933,-0.166046572749028,0.33090195555302,0.851287835049864,1.8516520482806,14527.1655340039,0.999853211807295
"eps_spp_raw[56]",0.905212440649557,0.0073336612996512,0.681528562192636,-0.430462554510138,0.448658263181897,0.886225751904138,1.3576563581723,2.27190752920366,8636.27426377183,1.00050551348315
"eps_spp_raw[57]",0.945815812421434,0.00658255714797226,0.74109879177535,-0.499878565481196,0.453043107710557,0.930572640781983,1.44183706911397,2.40261590559888,12675.4367946035,0.999961901118319
"eps_spp_raw[58]",0.675412731731899,0.00600858030696657,0.557973299500736,-0.427268790835976,0.307230537813571,0.672823717592992,1.04418191476975,1.78991786635041,8623.49060338819,0.999981161237973
"eps_spp_raw[59]",-0.598954660175558,0.00580725047000131,0.605559003177806,-1.79416480004428,-0.998559713582131,-0.600078067627273,-0.188212453175721,0.584414091794209,10873.5615014543,1.0000828041482
"eps_spp_raw[60]",0.515346062915937,0.00576486595093805,0.65587647578856,-0.75106548821386,0.0788627714781577,0.517238330760686,0.950303253148959,1.82486143746775,12943.9158962016,0.999868482246333
"eps_spp_raw[61]",-0.334604937410251,0.00608087375569751,0.585226944450864,-1.50139192943687,-0.724153727697431,-0.334317217050406,0.0564736718233242,0.792645697365583,9262.25326809776,0.999814587569842
"eps_spp_raw[62]",-0.10464635661014,0.00603191920829575,0.619192798440404,-1.29085869360398,-0.516693465509917,-0.122858691982358,0.296829306887413,1.15914965238006,10537.5770054092,1.00012201099874
"eps_spp_raw[63]",-1.2897903268564,0.0065256235932787,0.508054948092622,-2.24668132960445,-1.62684557219198,-1.30486865607839,-0.970528613363848,-0.234534700976932,6061.46123293948,1.00035985287344
"eps_spp_raw[64]",0.193482820297957,0.00579756285188356,0.527447051721729,-0.830433350527526,-0.15739588645891,0.189718136936207,0.541590107681187,1.24731259437179,8276.88282653834,0.999917880426403
"eps_spp_raw[65]",-0.879600900327654,0.00608217839119024,0.500480129141062,-1.81680111651886,-1.21511699174777,-0.893796475193164,-0.55996713476772,0.140851727003593,6771.03985930819,1.00003707241284
"eps_spp_raw[66]",-0.102792840827931,0.00558984778524748,0.515551306999601,-1.09792610361387,-0.446338817793019,-0.106631344154373,0.236661203556478,0.922431458195629,8506.36121060489,0.999996499014483
"eps_spp_raw[67]",-0.107155782938431,0.00579912145359214,0.457925205972236,-0.98263420362838,-0.414377393267903,-0.113012919841903,0.188538663352328,0.822582717721973,6235.40533086309,1.00043167384263
"eps_spp_raw[68]",1.35070218317101,0.00584671976516227,0.544061990729281,0.274048443392809,0.990953412573965,1.3417740239594,1.70737238536745,2.42870711893233,8659.08924203378,0.999845815741118
"eps_spp_raw[69]",0.79603604158338,0.0056531063902296,0.496899904215025,-0.155246071740147,0.463318443826566,0.790465218578431,1.11898657823125,1.8033684474476,7726.15663198867,1.00023698121022
"eps_spp_raw[70]",-1.27330798537981,0.00655786757747398,0.44232371477255,-2.12309689568162,-1.57392943544559,-1.27948856219573,-0.989110488256436,-0.365590868556337,4549.41089233556,1.00010286429065
"eps_spp_raw[71]",1.01504592453543,0.00640943139914239,0.536535897574047,0.00902420264764843,0.640825697773299,0.990138888053499,1.37070214552929,2.10939948764726,7007.42666361769,1.0000719932388
"eps_spp_raw[72]",-0.465592300414975,0.00622095510100761,0.608058331635593,-1.65802349133516,-0.870536605064206,-0.474515580258001,-0.067787405993718,0.759616577280709,9553.80457301243,1.00027152664317
"eps_spp_raw[73]",0.411573848122915,0.00777775179010717,0.604401274096704,-0.772350766585748,0.00485073907867181,0.408117136398249,0.817158298671343,1.60170141688276,6038.68788648589,1.00021818425277
"eps_spp_raw[74]",-0.243026077592404,0.00673890344299699,0.570970469389256,-1.36973833169125,-0.619977781982735,-0.241628620504606,0.134823506671735,0.885522968791197,7178.74995838886,1.00032066948663
"eps_spp_raw[75]",0.830412728663094,0.00583129705273702,0.667986917110854,-0.457247716114123,0.367035245936476,0.824997173377558,1.28363365780248,2.15515682581352,13122.1676630379,1.00009055497809
"eps_spp_raw[76]",0.275072372951538,0.00600236000488434,0.671251846901982,-1.01813498928534,-0.184795419003125,0.262705071928563,0.728085607486067,1.62055494173287,12506.2442984085,1.00002940907698
"eps_spp_raw[77]",-0.406092625671679,0.00613812301297691,0.79279504311187,-1.92376473046656,-0.936238847213396,-0.429115986353349,0.111756293965307,1.18756170963939,16682.0983240731,1.00012658444007
"eps_spp_raw[78]",-0.757733982550567,0.00572477427831009,0.645018175771098,-2.01568070065274,-1.18996782839715,-0.758290628473672,-0.324491800788508,0.523369484653454,12694.8382039115,0.999827069851681
"eps_spp_raw[79]",-1.08012354055471,0.00546369245744865,0.56103851921111,-2.20455206186003,-1.44754342541396,-1.07712736384923,-0.701779382329924,0.0204499111177165,10544.1813804057,0.999881597394896
