ID_focal,biomass,biomass_next,growth,NB1,NB2,NB3,NB4,NB5,NB6,NB7,NB8,sp_NB1,sp_NB2,sp_NB3,sp_NB4,sp_NB5,sp_NB6,sp_NB7,sp_NB8,plot_richness,sp,plotID_1,plotID_2,year,spp,spy
762,1480.893772,3469.628334,1988.734562,660.8464632,507.608586,1410.375021,1277.513926,2559.534075,66.23231296,1916.838359,4776.931038,4,7,7,4,4,7,7,7,2,Sapindus mukorossi,A,H31,4,Sapindus mukorossi H31,Sapindus mukorossi 4
762,4012.525321,4648.332878,635.807557,2523.121298,1134.407528,2505.39548,5421.750077,9116.437514,0,3602.706434,8044.51699,4,7,7,4,4,7,7,7,2,Sapindus mukorossi,A,H31,6,Sapindus mukorossi H31,Sapindus mukorossi 6
763,77.87686175,85.12962109,7.25275934,101.2404936,5.639787132,16.02212253,234.4848628,8.972388619,12.97791925,29.99341338,114.2438598,7,4,4,7,4,4,4,7,2,Sapindus mukorossi,A,H31,1,Sapindus mukorossi H31,Sapindus mukorossi 1
763,62.23039516,91.55963658,29.32924142,279.0334321,97.33439439,276.1893482,1047.298449,40.61608062,127.2476972,273.4014989,928.734467,7,4,4,7,4,4,4,7,2,Sapindus mukorossi,A,H31,3,Sapindus mukorossi H31,Sapindus mukorossi 3
763,89.15017246,93.55199537,4.40182291,907.0428399,1586.390407,3473.546096,3090.55699,0,1261.980979,2405.916968,3413.440949,7,4,4,7,4,4,4,7,2,Sapindus mukorossi,A,H31,5,Sapindus mukorossi H31,Sapindus mukorossi 5
763,93.55199537,119.268474,25.71647863,1242.672878,2992.077308,5957.505822,3775.37084,0,2399.74795,4812.159385,6023.398715,7,4,4,7,4,4,4,7,2,Sapindus mukorossi,A,H31,6,Sapindus mukorossi H31,Sapindus mukorossi 6
764,8.972388619,21.08311049,12.11072187,5.639787132,16.02212253,11.84235132,77.87686175,5.618738461,29.99341338,114.2438598,6.537025994,4,4,4,7,7,4,7,4,2,Liquidambar formosana,A,H31,1,Liquidambar formosana H31,Liquidambar formosana 1
764,21.08311049,40.61608062,19.53297013,16.96342223,101.2197591,86.75979352,85.12962109,14.91545725,108.4497419,359.5992615,24.80224568,4,4,4,7,7,4,7,4,2,Liquidambar formosana,A,H31,2,Liquidambar formosana H31,Liquidambar formosana 2
764,40.61608062,51.82155257,11.20547195,97.33439439,276.1893482,255.3525779,62.23039516,26.83234285,273.4014989,928.734467,105.7700419,4,4,4,7,7,4,7,4,2,Liquidambar formosana,A,H31,3,Liquidambar formosana H31,Liquidambar formosana 3
766,2547.076629,3602.706434,1055.629805,2946.631059,3469.628334,4803.830886,77.61599175,5647.176158,549.4786923,14.09946783,1139.510879,4,7,4,7,7,4,4,4,2,Sapindus mukorossi,A,H31,5,Sapindus mukorossi H31,Sapindus mukorossi 5
766,3602.706434,4172.635716,569.929282,5421.750077,4012.525321,9116.437514,0,8044.51699,1144.358072,30.64230934,2289.304956,4,7,4,7,7,4,4,4,2,Sapindus mukorossi,A,H31,6,Sapindus mukorossi H31,Sapindus mukorossi 6
767,465.3692641,521.441097,56.0718329,0.51742031,1057.477759,2925.787279,193.3211633,674.7657902,37.94415607,270.8365947,375.1339168,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,4,Castanea henryi I12,Castanea henryi 4
767,521.441097,576.4445528,55.0034558,1.437278639,3302.866312,7635.395449,242.0898242,1472.885421,75.42838298,826.7130913,1233.340777,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,5,Castanea henryi I12,Castanea henryi 5
767,576.4445528,960.5985909,384.1540381,0.023954644,7742.240946,14269.88622,152.198226,2427.503735,97.61277877,1290.264198,2538.777847,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,6,Castanea henryi I12,Castanea henryi 6
768,221.7601167,314.4047023,92.6445856,251.4662707,114.2277198,107.3048277,62.09043721,49.79451845,10.91613126,90.75935513,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,2,Castanea henryi I12,Castanea henryi 2
768,314.4047023,674.7657902,360.3610879,557.4964294,887.3758317,0,529.469496,210.8008671,105.63998,211.7590528,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,3,Castanea henryi I12,Castanea henryi 3
768,674.7657902,1472.885421,798.1196308,1057.477759,2925.787279,0,465.3692641,380.4296898,270.8365947,375.1339168,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,4,Castanea henryi I12,Castanea henryi 4
768,1472.885421,2427.503735,954.618314,3302.866312,7635.395449,0,521.441097,1080.904203,826.7130913,1233.340777,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,5,Castanea henryi I12,Castanea henryi 5
768,2427.503735,4544.25585,2116.752115,7742.240946,14269.88622,0,576.4445528,3609.600738,1290.264198,2538.777847,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,6,Castanea henryi I12,Castanea henryi 6
769,49.79451845,210.8008671,161.0063487,114.2277198,107.3048277,110.7662738,221.7601167,15.94181557,90.75935513,0,47.36551755,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,2,Castanea henryi I12,Castanea henryi 2
769,210.8008671,380.4296898,169.6288227,887.3758317,0,172.4734367,314.4047023,37.56088177,211.7590528,0,80.84692344,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,3,Castanea henryi I12,Castanea henryi 3
769,380.4296898,1080.904203,700.4745132,2925.787279,0,269.0585612,674.7657902,103.8433817,375.1339168,0,133.49444,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,4,Castanea henryi I12,Castanea henryi 4
769,1080.904203,3609.600738,2528.696535,7635.395449,0,317.7607479,1472.885421,165.7661364,1233.340777,0,146.1448875,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,5,Castanea henryi I12,Castanea henryi 5
769,3609.600738,6794.113742,3184.513004,14269.88622,0,648.5120992,2427.503735,278.948236,2538.777847,0,45.79648837,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,6,Castanea henryi I12,Castanea henryi 6
770,15.94181557,37.56088177,21.6190662,107.3048277,110.7662738,0,49.79451845,31.14103718,0,47.36551755,26.7190099,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,2,Castanea henryi I12,Castanea henryi 2
770,37.56088177,103.8433817,66.28249993,0,172.4734367,0,210.8008671,44.84309354,0,80.84692344,48.50815407,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,3,Castanea henryi I12,Castanea henryi 3
770,103.8433817,165.7661364,61.9227547,0,269.0585612,0,380.4296898,98.73146064,0,133.49444,0.23954644,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,4,Castanea henryi I12,Castanea henryi 4
770,165.7661364,278.948236,113.1820996,0,317.7607479,0,1080.904203,124.1808744,0,146.1448875,58.74876437,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,5,Castanea henryi I12,Castanea henryi 5
770,278.948236,660.6858493,381.7376133,0,648.5120992,0,3609.600738,211.4949529,0,45.79648837,9.313565581,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,6,Castanea henryi I12,Castanea henryi 6
771,10.91613126,105.63998,94.72384874,79.81687375,62.09043721,221.7601167,13.89369351,90.75935513,5.988660996,32.81786226,3.593196598,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,2,Castanea henryi I12,Castanea henryi 2
771,105.63998,270.8365947,165.1966147,221.8439579,529.469496,314.4047023,28.98511922,211.7590528,10.3484062,528.1998998,11.73777555,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,3,Castanea henryi I12,Castanea henryi 3
771,270.8365947,826.7130913,555.8764966,193.3211633,465.3692641,674.7657902,37.94415607,375.1339168,1.676825079,958.715157,35.21332666,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,4,Castanea henryi I12,Castanea henryi 4
771,826.7130913,1290.264198,463.5511067,242.0898242,521.441097,1472.885421,75.42838298,1233.340777,0,1336.334967,87.07992181,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,5,Castanea henryi I12,Castanea henryi 5
771,1290.264198,1418.334109,128.069911,152.198226,576.4445528,2427.503735,97.61277877,2538.777847,0,2257.860539,75.2990279,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,6,Castanea henryi I12,Castanea henryi 6
772,18.5504763,90.75935513,72.20887883,158.1006503,70.06733365,10.7316805,118.7479612,11.73777555,4.311835917,2.414628114,6.13238886,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,1,Castanea henryi I12,Castanea henryi 1
772,90.75935513,211.7590528,120.9996977,62.09043721,221.7601167,49.79451845,10.91613126,0,32.81786226,3.593196598,0.431183592,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,2,Castanea henryi I12,Castanea henryi 2
772,211.7590528,375.1339168,163.374864,529.469496,314.4047023,210.8008671,105.63998,0,528.1998998,11.73777555,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,3,Castanea henryi I12,Castanea henryi 3
772,375.1339168,1233.340777,858.2068602,465.3692641,674.7657902,380.4296898,270.8365947,0,958.715157,35.21332666,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,4,Castanea henryi I12,Castanea henryi 4
772,1233.340777,2538.777847,1305.43707,521.441097,1472.885421,1080.904203,826.7130913,0,1336.334967,87.07992181,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,5,Castanea henryi I12,Castanea henryi 5
772,2538.777847,4152.590235,1613.812388,576.4445528,2427.503735,3609.600738,1290.264198,0,2257.860539,75.2990279,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,6,Castanea henryi I12,Castanea henryi 6
774,47.36551755,80.84692344,33.48140589,49.79451845,15.94181557,31.14103718,0,26.7190099,0.431183592,0,27.82571445,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,2,Castanea henryi I12,Castanea henryi 2
774,80.84692344,133.49444,52.64751656,210.8008671,37.56088177,44.84309354,0,48.50815407,0,0,62.306029,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,3,Castanea henryi I12,Castanea henryi 3
774,133.49444,146.1448875,12.6504475,380.4296898,103.8433817,98.73146064,0,0.23954644,0,0,7.186393195,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,4,Castanea henryi I12,Castanea henryi 4
774,45.79648837,262.4309101,216.6344217,3609.600738,278.948236,211.4949529,0,9.313565581,0,0,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,6,Castanea henryi I12,Castanea henryi 6
775,4.311835917,32.81786226,28.50602634,7.665486075,118.7479612,18.5504763,153.3097215,2.414628114,9.155464931,0,29.10489244,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,1,Castanea henryi I12,Castanea henryi 1
775,32.81786226,528.1998998,495.3820375,13.89369351,10.91613126,90.75935513,5.988660996,3.593196598,12.26477772,0,12.20728657,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,2,Castanea henryi I12,Castanea henryi 2
775,528.1998998,958.715157,430.5152572,28.98511922,105.63998,211.7590528,10.3484062,11.73777555,83.07470534,0,105.5537432,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,3,Castanea henryi I12,Castanea henryi 3
775,958.715157,1336.334967,377.61981,37.94415607,270.8365947,375.1339168,1.676825079,35.21332666,234.5638739,0,187.1342777,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,4,Castanea henryi I12,Castanea henryi 4
775,1336.334967,2257.860539,921.525572,75.42838298,826.7130913,1233.340777,0,87.07992181,383.5449912,0,803.4507365,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,5,Castanea henryi I12,Castanea henryi 5
775,2257.860539,2486.881308,229.020769,97.61277877,1290.264198,2538.777847,0,75.2990279,874.4642786,0,1400.560961,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,6,Castanea henryi I12,Castanea henryi 6
776,2.414628114,3.593196598,1.178568484,118.7479612,18.5504763,11.73777555,4.311835917,6.13238886,0,29.10489244,5.516754509,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,1,Castanea henryi I12,Castanea henryi 1
776,3.593196598,11.73777555,8.144578952,10.91613126,90.75935513,0,32.81786226,0.431183592,0,12.20728657,13.58228314,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,2,Castanea henryi I12,Castanea henryi 2
776,11.73777555,35.21332666,23.47555111,105.63998,211.7590528,0,528.1998998,0,0,105.5537432,86.53615139,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,3,Castanea henryi I12,Castanea henryi 3
776,35.21332666,87.07992181,51.86659515,270.8365947,375.1339168,0,958.715157,0,0,187.1342777,176.1714348,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,4,Castanea henryi I12,Castanea henryi 4
776,75.2990279,113.4491939,38.150166,1290.264198,2538.777847,0,2257.860539,0,0,1400.560961,1502.640682,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,6,Castanea henryi I12,Castanea henryi 6
780,12.20728657,105.5537432,93.34645663,32.81786226,3.593196598,0.431183592,0,13.58228314,11.83598959,0,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,2,Castanea henryi I12,Castanea henryi 2
780,105.5537432,187.1342777,81.5805345,528.1998998,11.73777555,0,0,86.53615139,21.44898822,0,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,3,Castanea henryi I12,Castanea henryi 3
780,187.1342777,803.4507365,616.3164588,958.715157,35.21332666,0,0,176.1714348,26.95616087,0,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,4,Castanea henryi I12,Castanea henryi 4
780,803.4507365,1400.560961,597.1102245,1336.334967,87.07992181,0,0,769.815422,16.686805,0,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,5,Castanea henryi I12,Castanea henryi 5
780,1400.560961,1605.673798,205.112837,2257.860539,75.2990279,0,0,1502.640682,47.60266852,0,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,6,Castanea henryi I12,Castanea henryi 6
781,5.516754509,13.58228314,8.065528631,2.414628114,6.13238886,0,29.10489244,14.37278639,3.449468734,24.23012239,0.023954644,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,1,Castanea henryi I12,Castanea henryi 1
781,13.58228314,86.53615139,72.95386825,3.593196598,0.431183592,0,12.20728657,9.507598197,0,0,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,2,Castanea henryi I12,Castanea henryi 2
781,86.53615139,176.1714348,89.63528341,11.73777555,0,0,105.5537432,26.35010838,0,0,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,3,Castanea henryi I12,Castanea henryi 3
781,176.1714348,769.815422,593.6439872,35.21332666,0,0,187.1342777,67.91141569,0,0,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,4,Castanea henryi I12,Castanea henryi 4
781,769.815422,1502.640682,732.82526,87.07992181,0,0,803.4507365,146.9773114,0,0,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,5,Castanea henryi I12,Castanea henryi 5
781,1502.640682,2851.805157,1349.164475,75.2990279,0,0,1400.560961,255.8547615,0,0,0,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,6,Castanea henryi I12,Castanea henryi 6
782,9.507598197,26.35010838,16.84251018,0.431183592,0,27.82571445,13.58228314,36.1523487,0,0,94.15133271,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,2,Castanea henryi I12,Castanea henryi 2
782,26.35010838,67.91141569,41.56130731,0,0,62.306029,86.53615139,59.28774386,0,0,78.152026,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,3,Castanea henryi I12,Castanea henryi 3
782,67.91141569,146.9773114,79.06589571,0,0,7.186393195,176.1714348,24.9224116,0,0,120.3002221,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,4,Castanea henryi I12,Castanea henryi 4
782,146.9773114,255.8547615,108.8774501,0,0,10.06095047,769.815422,104.5356709,0,0,159.0576383,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,5,Castanea henryi I12,Castanea henryi 5
782,255.8547615,336.4854942,80.6307327,0,0,0,1502.640682,300.6265899,0,0,288.2414401,1,1,1,1,1,1,1,1,1,Castanea henryi,A,I12,6,Castanea henryi I12,Castanea henryi 6
783,4200.147389,6281.183131,2081.035742,12101.17708,0,9316.088005,22.26603793,0.753982237,5170.830287,0,91.9858329,3,8,3,8,8,3,8,8,2,Choerospondias axillaris,A,I26,4,Choerospondias axillaris I26,Choerospondias axillaris 4
783,6281.183131,7461.890765,1180.707634,18330.00375,0,13830.44127,9.214683952,16.68971097,7289.805393,0,103.044239,3,8,3,8,8,3,8,8,2,Choerospondias axillaris,A,I26,5,Choerospondias axillaris I26,Choerospondias axillaris 5
783,7461.890765,9537.915793,2076.025028,25754.46179,0,14064.2889,0,13.20057963,8359.586257,0,103.044239,3,8,3,8,8,3,8,8,2,Choerospondias axillaris,A,I26,6,Choerospondias axillaris I26,Choerospondias axillaris 6
784,0.628318531,0.753982237,0.125663706,9.503317777,4373.878445,0.011780972,1418.114924,26.50718801,10.93274243,66.26797004,72.06617198,8,3,8,3,8,8,8,8,2,Sapium sebiferum,A,I26,3,Sapium sebiferum I26,Sapium sebiferum 3
786,11032.20948,15953.79289,4921.58341,5.772676501,15957.03276,208.7539231,13.27322896,3223.336894,108.9150903,11.30973355,46.45630136,8,3,8,8,3,8,8,8,2,Choerospondias axillaris,A,I26,5,Choerospondias axillaris I26,Choerospondias axillaris 5
786,15953.79289,23168.89573,7215.10284,4.735950925,18905.89255,189.6412588,7.315983892,3486.996079,106.445504,15.42718342,29.53293444,8,3,8,8,3,8,8,8,2,Choerospondias axillaris,A,I26,6,Choerospondias axillaris I26,Choerospondias axillaris 6
790,11.30973355,15.42718342,4.11744987,13.27322896,11032.20948,3223.336894,108.9150903,46.45630136,0,7429.993958,0.424115008,8,3,3,8,8,8,3,8,2,Sapium sebiferum,A,I26,5,Sapium sebiferum I26,Sapium sebiferum 5
791,9689.428917,11910.90774,2221.478823,7289.805393,0,103.044239,18.25068982,22.61946711,88.60273031,57.4322407,10.68141502,3,8,8,8,8,8,8,8,2,Choerospondias axillaris,A,I26,5,Choerospondias axillaris I26,Choerospondias axillaris 5
791,11910.90774,15369.00314,3458.0954,8359.586257,0,103.044239,21.90082779,21.62004794,76.60577336,48.11545499,11.18406985,3,8,8,8,8,8,8,8,2,Choerospondias axillaris,A,I26,6,Choerospondias axillaris I26,Choerospondias axillaris 6
794,7429.993958,10679.31805,3249.324092,108.9150903,11.30973355,46.45630136,0,0.424115008,366.8153035,11030.48475,8414.026779,8,8,8,8,8,8,3,3,2,Choerospondias axillaris,A,I26,5,Choerospondias axillaris I26,Choerospondias axillaris 5
794,10679.31805,15961.38172,5282.06367,106.445504,15.42718342,29.53293444,0,1.382300768,408.1439366,14027.4802,9903.340294,8,8,8,8,8,8,3,3,2,Choerospondias axillaris,A,I26,6,Choerospondias axillaris I26,Choerospondias axillaris 6
795,48.11545499,55.03284931,6.91739432,21.90082779,11910.90774,21.62004794,76.60577336,11.18406985,65.03882191,98.16887994,86.45662983,8,3,8,8,8,8,8,8,2,Sapium sebiferum,A,I26,6,Sapium sebiferum I26,Sapium sebiferum 6
796,10.68141502,11.18406985,0.50265483,9689.428917,22.61946711,0,57.4322407,366.8153035,106.8769821,90.79202769,39.76078202,3,8,8,8,8,8,8,8,2,Sapium sebiferum,A,I26,5,Sapium sebiferum I26,Sapium sebiferum 5
797,366.8153035,408.1439366,41.3286331,22.61946711,0,7429.993958,10.68141502,11030.48475,90.79202769,39.76078202,829.822247,8,8,3,8,3,8,8,8,2,Sapium sebiferum,A,I26,5,Sapium sebiferum I26,Sapium sebiferum 5
797,408.1439366,495.9980843,87.8541477,21.62004794,0,10679.31805,11.18406985,14027.4802,86.45662983,0,954.8969045,8,8,3,8,3,8,8,8,2,Sapium sebiferum,A,I26,6,Sapium sebiferum I26,Sapium sebiferum 6
798,732.0539201,3001.900165,2269.846245,4.272566009,253.2245416,36.50137964,121.2262065,153.177971,50.02986301,190.3746243,1069.335307,8,3,8,8,3,8,8,3,2,Choerospondias axillaris,A,I26,1,Choerospondias axillaris I26,Choerospondias axillaris 1
798,3001.900165,5387.638978,2385.738813,5.026548246,1309.935752,66.26797004,197.9203372,1283.968918,127.2345025,471.7297719,3344.212028,8,3,8,8,3,8,8,3,2,Choerospondias axillaris,A,I26,2,Choerospondias axillaris I26,Choerospondias axillaris 2
798,5387.638978,8740.253697,3352.614719,5.694136685,2459.890413,81.43008158,238.9181213,3872.028654,229.0299584,658.579922,5164.621243,8,3,8,8,3,8,8,3,2,Choerospondias axillaris,A,I26,3,Choerospondias axillaris I26,Choerospondias axillaris 3
798,11030.48475,14027.4802,2996.99545,0,7429.993958,0.424115008,366.8153035,8414.026779,39.76078202,829.822247,7892.480281,8,3,8,8,3,8,8,3,2,Choerospondias axillaris,A,I26,5,Choerospondias axillaris I26,Choerospondias axillaris 5
798,14027.4802,16196.25222,2168.77202,0,10679.31805,1.382300768,408.1439366,9903.340294,0,954.8969045,9330.123031,8,3,8,8,3,8,8,3,2,Choerospondias axillaris,A,I26,6,Choerospondias axillaris I26,Choerospondias axillaris 6
799,67.33807503,131.3087554,63.97068037,321.2317758,1.507964474,677.9739159,159.9978581,147.895972,443.0650951,73.79601143,443.0650951,3,8,3,3,3,3,8,3,2,Sapium sebiferum,A,I27,3,Sapium sebiferum I27,Sapium sebiferum 3
799,131.3087554,140.4439178,9.1351624,616.691349,0,1227.675504,360.2335294,363.7225233,990.6658611,145.3016055,1191.505788,3,8,3,3,3,3,8,3,2,Sapium sebiferum,A,I27,4,Sapium sebiferum I27,Sapium sebiferum 4
799,140.4439178,199.687483,59.2435652,892.6578307,0,2091.671603,437.9208353,510.6171912,1188.449775,191.5144334,1928.959684,3,8,3,3,3,3,8,3,2,Sapium sebiferum,A,I27,5,Sapium sebiferum I27,Sapium sebiferum 5
799,199.687483,293.4443888,93.7569058,986.0779479,0,2885.107502,436.1589713,473.9647893,1534.59438,293.9018832,2536.54767,3,8,3,3,3,3,8,3,2,Sapium sebiferum,A,I27,6,Sapium sebiferum I27,Sapium sebiferum 6
800,147.895972,363.7225233,215.8265513,1.507964474,677.9739159,1076.88102,67.33807503,0,73.79601143,443.0650951,280.1672328,8,3,3,8,8,8,3,8,2,Choerospondias axillaris,A,I27,3,Choerospondias axillaris I27,Choerospondias axillaris 3
800,363.7225233,510.6171912,146.8946679,0,1227.675504,2877.470163,131.3087554,0,145.3016055,1191.505788,474.3883447,8,3,3,8,8,8,3,8,2,Choerospondias axillaris,A,I27,4,Choerospondias axillaris I27,Choerospondias axillaris 4
800,473.9647893,592.9630764,118.9982871,0,2885.107502,4164.910108,199.687483,0,293.9018832,2536.54767,622.8236888,8,3,3,8,8,8,3,8,2,Choerospondias axillaris,A,I27,6,Choerospondias axillaris I27,Choerospondias axillaris 6
802,114.9822911,636.7743237,521.7920326,249.8086093,106.3658057,166.2530832,0,23.22815068,98.67546175,78.69340095,37.55184969,3,3,8,8,8,8,3,8,2,Choerospondias axillaris,A,I27,1,Choerospondias axillaris I27,Choerospondias axillaris 1
